"Number of header lines:";"39";
"Experiment";"26th Exp_20170421_LH_2 frames_Lightbox+2 White LED_25 30C_1min 4min 2min";
"System Independent Variable";
"Trial name";"Trial     5";
"Trial ID";"4";
"Arena name";"Peltier 6-1";
"Arena ID";"11";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"A";
"Detection settings";"Detection Settings";
"Trial Control settings";"LH_Protocol";
"Start time";"04/22/2017 15:09:44.017";
"Trial duration";"+ 00:07:00.040";
"Recording after";"+ 00:00:00.000";
"Recording duration";"+ 00:07:00.040";
"Track";"Track filet0004a0011o0000_0001.trk";
"Tracking source";"Basler GenICam [Basler acA1300-60]";
"Video file";"E:\Experiment\26th Exp_20170421_LH_2 frames_Lightbox+2 White LED_25 30C_1min 4min 2min\Media Files\Trial     5.mpg";
"Video start time";"04/22/2017 15:09:44.017";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"Generated";
"Sync status";"Not available";
"Reference duration";"+ 00:07:00.040";
"Reference time";"04/22/2017 15:09:44.017";
"Sof file";"";
"Missed samples";"0.1 %";
"Subject not found";"0.1 %";
"User-defined Independent Variable";
"Peltier";"6";
"Sex";"male";
"Used";"Used";
"Experimenter";"Hu";
"Protocol";"A";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Movement";"Pretest";"Training";"Test";
2.800;2.800;84.6999;7.59865;3.00431;1.23707;0.41144;1;1;0;0;
2.840;2.840;84.7761;7.52152;3.35776;0.353449;0.44242;1;1;0;0;
2.880;2.880;84.8919;7.48099;3.00431;0.353449;0.413346;1;1;0;0;
2.920;2.920;84.7376;7.46621;3.44613;0.618535;0.418046;1;1;0;0;
2.960;2.960;84.7589;7.0533;3.09268;1.94397;0.552088;1;1;0;0;
3.000;3.000;84.837;7.10699;3.18104;0.618535;0.373949;1;1;0;0;
3.040;3.040;84.7144;7.26361;3.09268;0.618535;0.543122;1;1;0;0;
3.080;3.080;84.7398;7.33042;3.18104;0.265087;0.514359;1;1;0;0;
3.120;3.120;84.8849;7.47504;3.09268;0.971984;0.342971;1;1;0;0;
3.160;3.160;85.0062;7.7287;3.18104;1.32543;0.473635;1;1;0;0;
3.200;3.200;85.4616;7.58007;3.18104;1.76724;0.549277;1;1;0;0;
3.240;3.240;85.6704;7.48983;3.35776;0.883622;0.368264;1;1;0;0;
3.280;3.280;85.8925;7.4464;3.18104;0.706898;0.472066;1;1;0;0;
3.320;3.320;85.8171;7.61223;3.44613;0.79526;0.456779;1;1;0;0;
3.360;3.360;85.9075;7.71035;3.2694;0.706898;0.446682;1;1;0;0;
3.400;3.400;86.0218;7.82969;3.18104;0.971984;0.541826;1;1;0;0;
3.440;3.440;86.3699;7.86603;3.44613;1.32543;0.466236;1;1;0;0;
3.480;3.480;86.7244;7.81237;2.91595;1.4138;0.632834;1;1;0;0;
3.520;3.520;86.9038;7.87823;3.35776;1.14871;0.487291;1;1;0;0;
3.560;3.560;86.8052;7.92687;3.09268;0.441811;0.323733;1;1;0;0;
3.600;3.600;86.6948;8.14126;3.35776;0.971984;0.442092;1;1;0;0;
3.640;3.640;86.6982;8.33099;3.18104;0.883622;0.510493;1;1;0;0;
3.680;3.680;86.3544;8.39068;3.00431;1.06035;0.549946;1;1;0;0;
3.720;3.720;86.2268;8.59112;3.35776;1.23707;0.630332;1;1;0;0;
3.760;3.760;86.0552;8.70335;3.35776;0.883622;0.414106;1;1;0;0;
3.800;3.800;85.9075;8.94632;3.18104;1.4138;0.527348;1;1;0;0;
3.840;3.840;85.8589;8.98317;3.2694;0.265087;0.493497;1;1;0;0;
3.880;3.880;85.8435;9.11797;3.00431;0.618535;0.407088;1;1;0;0;
3.920;3.920;85.6247;9.21139;3.35776;1.23707;0.474643;1;1;0;0;
3.960;3.960;85.4368;9.26453;3.00431;0.883622;0.413346;1;1;0;0;
4.000;4.000;85.313;9.21499;3.2694;0.441811;0.5;1;1;0;0;
4.040;4.040;85.1644;9.21499;3.00431;0.618535;0.457341;1;1;0;0;
4.080;4.080;85.1537;9.0929;3.44613;0.441811;0.511188;1;1;0;0;
4.120;4.120;85.1757;9.08288;3.44613;0.176724;0.466236;0;1;0;0;
4.160;4.160;85.0429;8.75842;3.18104;1.14871;0.515148;1;1;0;0;
4.200;4.200;85.0047;8.63809;2.82759;0.530173;0.37945;0;1;0;0;
4.240;4.240;84.7965;8.56566;3.00431;1.06035;0.463706;1;1;0;0;
4.280;4.280;84.8155;8.25922;3.00431;1.06035;0.407088;1;1;0;0;
4.320;4.320;84.7646;8.05131;2.73923;0.971984;0.416852;1;1;0;0;
4.360;4.360;84.6556;7.8012;2.65087;1.14871;0.440056;1;1;0;0;
4.400;4.400;84.7185;7.7287;2.91595;0.441811;0.390896;1;1;0;0;
4.440;4.440;84.6194;7.51218;3.2694;1.06035;0.48759;1;1;0;0;
4.480;4.480;84.6689;7.30759;3.00431;1.14871;0.413346;1;1;0;0;
4.520;4.520;84.8433;7.14608;3.09268;1.14871;0.39465;1;1;0;0;
4.560;4.560;84.8561;7.01308;3.2694;0.530173;0.46551;1;1;0;0;
4.600;4.600;84.984;7.01528;3.09268;0.530173;0.503474;1;1;0;0;
4.640;4.640;85.2101;7.16849;3.18104;1.14871;0.251129;1;1;0;0;
4.680;4.680;85.3024;7.11732;3.00431;0.353449;0.384809;1;1;0;0;
4.720;4.720;85.4682;7.14914;3.2694;0.79526;0.312786;1;1;0;0;
4.760;4.760;85.7589;7.13419;3.18104;1.14871;0.332908;1;1;0;0;
4.800;4.800;85.9315;7.28761;3.62285;1.14871;0.445014;1;1;0;0;
4.840;4.840;86.439;7.41163;3.35776;2.5625;0.440555;1;1;0;0;
4.880;4.880;86.9479;7.3114;3.2694;2.03233;0.569862;1;1;0;0;
4.920;4.920;87.0642;7.27635;2.91595;0.353449;0.483267;1;1;0;0;
4.960;4.960;87.2636;7.31293;3.18104;0.79526;0.576123;1;1;0;0;
5.000;5.000;87.4486;7.35344;3.00431;0.706898;0.463706;1;1;0;0;
5.040;5.040;87.7079;7.56637;2.91595;1.67888;0.428762;1;1;0;0;
5.080;5.080;88.4534;7.73275;3.09268;2.82759;0.543122;1;1;0;0;
5.120;5.120;89.0188;7.85481;3.35776;2.20905;0.490236;1;1;0;0;
5.160;5.160;89.5575;7.80437;3.35776;1.76724;0.476398;1;1;0;0;
5.200;5.200;89.9397;7.73275;3.09268;1.32543;0.543122;1;1;0;0;
5.240;5.240;90.3092;7.6925;3.2694;1.06035;0.623997;1;1;0;0;
5.280;5.280;90.7681;7.55035;3.35776;1.50216;0.471916;1;1;0;0;
5.320;5.320;91.0005;7.47468;3.35776;0.883622;0.455788;1;1;0;0;
5.360;5.360;91.4086;7.29383;3.35776;1.59052;0.500039;1;1;0;0;
5.400;5.400;91.7386;7.03697;3.2694;1.50216;0.514155;1;1;0;0;
5.440;5.440;92.1125;6.82758;3.2694;1.4138;0.497557;1;1;0;0;
5.480;5.480;92.3841;6.81711;3.35776;1.14871;0.440555;1;1;0;0;
5.520;5.520;92.6017;6.86665;3.09268;0.971984;0.35081;1;1;0;0;
5.560;5.560;93.0536;7.00934;3.09268;2.12069;0.39465;1;1;0;0;
5.600;5.600;93.6455;6.87432;3.2694;2.12069;0.497557;1;1;0;0;
5.640;5.640;94.1017;6.55068;3.71121;1.85561;0.469872;1;1;0;0;
5.680;5.680;94.201;6.68235;3.09268;0.971984;0.35081;1;1;0;0;
5.720;5.720;94.2307;6.84646;3.18104;0.618535;0.473635;1;1;0;0;
5.760;5.760;94.1713;6.90629;3.09268;0.441811;0.317372;1;1;0;0;
5.800;5.800;94.2426;7.00934;3.09268;0.530173;0.39465;1;1;0;0;
5.840;5.840;94.1485;7.0538;3.2694;0.530173;0.49133;1;1;0;0;
5.880;5.880;94.1211;7.15738;3.00431;0.441811;0.586641;1;1;0;0;
5.920;5.920;94.0325;7.37984;3.00431;0.883622;0.541854;1;1;0;0;
5.960;5.960;94.0998;7.4221;3.2694;0.265087;0.501299;1;1;0;0;
6.000;6.000;94.5165;7.46574;3.2694;1.23707;0.61647;1;1;0;0;
6.040;6.040;94.3971;7.71935;3.2694;1.4138;0.501299;1;1;0;0;
6.080;6.080;94.2539;7.86995;3.09268;1.06035;0.750957;1;1;0;0;
6.120;6.120;94.2087;8.04247;3.35776;0.971984;0.637205;1;1;0;0;
6.160;6.160;94.2771;8.37171;3.00431;1.76724;0.547623;1;1;0;0;
6.200;6.200;94.6376;8.64367;3.00431;1.4138;0.586641;1;1;0;0;
6.240;6.240;94.8748;8.86819;3.2694;1.32543;0.565621;1;1;0;0;
6.280;6.280;95.0677;9.13699;3.00431;1.32543;0.463706;1;1;0;0;
6.320;6.320;94.9898;9.31782;3.2694;1.14871;0.540622;1;1;0;0;
6.360;6.360;94.8913;9.45785;3.18104;0.79526;0.579564;1;1;0;0;
6.400;6.400;94.9322;9.67079;3.18104;0.883622;0.569982;1;1;0;0;
6.440;6.440;94.6501;9.67149;3.44613;0.971984;0.511188;1;1;0;0;
6.480;6.480;94.6588;9.95907;3.2694;1.4138;0.544099;1;1;0;0;
6.520;6.520;94.485;10.1105;3.2694;1.23707;0.499086;1;1;0;0;
6.560;6.560;94.3422;10.7384;3.00431;2.73923;0.440001;1;1;0;0;
6.600;6.600;94.3803;11.1294;3.2694;1.32543;0.544099;1;1;0;0;
6.640;6.640;94.3434;11.4571;3.18104;1.32543;0.563221;1;1;0;0;
6.680;6.680;94.3911;11.9948;3.35776;1.76724;0.510677;1;1;0;0;
6.720;6.720;94.4139;12.582;3.2694;2.03233;0.561045;1;1;0;0;
6.760;6.760;94.7766;12.9541;3.2694;1.59052;0.64658;1;1;0;0;
6.800;6.800;94.8346;13.042;3.2694;0.530173;0.497557;1;1;0;0;
6.840;6.840;95.0571;13.128;3.2694;0.706898;0.473085;1;1;0;0;
6.880;6.880;95.1625;13.2909;3.2694;0.706898;0.526352;1;1;0;0;
6.920;6.920;95.259;13.5318;3.2694;1.06035;0.526816;1;1;0;0;
6.960;6.960;95.286;13.9067;3.62285;1.76724;0.554971;1;1;0;0;
7.000;7.000;95.299;14.4918;3.35776;2.73923;0.604842;1;1;0;0;
7.040;7.040;95.5121;14.9284;3.53449;1.94397;0.520737;1;1;0;0;
7.080;7.080;95.6718;15.3409;3.44613;1.67888;0.583408;1;1;0;0;
7.120;7.120;95.717;15.7547;3.09268;1.59052;0.559751;1;1;0;0;
7.160;7.160;95.7361;16.1423;3.44613;1.59052;0.604261;1;1;0;0;
7.200;7.200;95.8377;16.5257;3.35776;1.50216;0.464673;1;1;0;0;
7.240;7.240;95.6005;16.4396;3.44613;0.971984;0.456779;1;1;0;0;
7.280;7.280;95.1806;16.4517;3.44613;1.94397;0.546729;1;1;0;0;
7.320;7.320;94.9243;16.6588;3.00431;1.67888;0.435503;1;1;0;0;
7.360;7.360;94.6879;16.5143;3.44613;1.14871;0.466236;1;1;0;0;
7.400;7.400;94.6667;16.5203;3.35776;0.0883622;0.509524;1;1;0;0;
7.440;7.440;94.6382;16.33;3.71121;0.706898;0.527901;1;1;0;0;
7.480;7.480;94.528;16.2005;3.18104;0.706898;0.496689;1;1;0;0;
7.520;7.520;94.2421;15.9376;3.2694;1.85561;0.497336;1;1;0;0;
7.560;7.560;93.7914;16.0669;3.2694;1.94397;0.312786;1;1;0;0;
7.600;7.600;93.4554;16.1423;3.44613;1.59052;0.456779;1;1;0;0;
7.640;7.640;93.0885;16.088;3.35776;1.85561;0.449372;1;1;0;0;
7.680;7.680;92.7497;16.1015;3.35776;1.4138;0.387117;1;1;0;0;
7.720;7.720;92.1711;16.0855;3.35776;2.47414;0.389035;1;1;0;0;
7.760;7.760;91.795;16.2591;3.35776;1.59052;0.44242;1;1;0;0;
7.800;7.800;91.4852;16.4524;3.00431;1.23707;0.421537;1;1;0;0;
7.840;7.840;90.707;16.5288;3.00431;2.65087;0.421141;1;1;0;0;
7.880;7.880;90.379;16.3474;3.35776;1.76724;0.380534;1;1;0;0;
7.920;7.920;89.9134;16.1722;2.73923;2.20905;0.312171;1;1;0;0;
7.960;7.960;89.1503;16.0317;2.82759;2.73923;0.423227;1;1;0;0;
8.000;8.000;88.7137;15.8706;3.2694;2.03233;0.540573;1;1;0;0;
8.040;8.040;88.1635;15.9316;3.44613;1.76724;0.476316;1;1;0;0;
8.080;8.080;87.8092;15.9147;3.2694;1.4138;0.473611;1;1;0;0;
8.120;8.120;87.4747;16.0115;3.09268;1.23707;0.552088;1;1;0;0;
8.160;8.160;87.4983;15.9366;3.35776;0.265087;0.442092;1;1;0;0;
8.200;8.200;87.4747;16.0115;3.09268;0.265087;0.552088;1;1;0;0;
8.240;8.240;87.4009;16.0448;2.73923;0.353449;0.43334;1;1;0;0;
8.280;8.280;87.268;16.2025;3.18104;0.79526;0.530475;1;1;0;0;
8.320;8.320;87.1461;16.384;3.2694;0.971984;0.411657;1;1;0;0;
8.360;8.360;87.0965;16.4978;3.18104;0.441811;0.332908;1;1;0;0;
8.400;8.400;87.0513;16.5752;3.44613;0.265087;0.398795;1;1;0;0;
8.440;8.440;86.7993;16.4978;3.18104;1.32543;0.332908;1;1;0;0;
8.480;8.480;86.3412;16.4913;3.2694;1.67888;0.526816;1;1;0;0;
8.520;8.520;85.9194;16.5216;3.09268;1.4138;0.39465;1;1;0;0;
8.560;8.560;85.5754;16.5969;3.2694;1.4138;0.411657;1;1;0;0;
8.600;8.600;85.5435;16.7154;2.91595;0.353449;0.455034;1;1;0;0;
8.640;8.640;85.2794;16.6252;3.35776;1.32543;0.389035;1;1;0;0;
8.680;8.680;85.0157;16.5169;3.18104;1.4138;0.283395;1;1;0;0;
8.720;8.720;84.5257;16.5311;3.35776;1.76724;0.442092;1;1;0;0;
8.760;8.760;84.0411;16.5708;3.35776;1.59052;0.476398;1;1;0;0;
8.800;8.800;83.7171;16.6696;3.00431;1.06035;0.586641;1;1;0;0;
8.840;8.840;83.5175;16.7713;3.09268;0.79526;0.39465;1;1;0;0;
8.880;8.880;83.5294;16.6464;2.91595;0.530173;0.390896;1;1;0;0;
8.920;8.920;83.495;16.3492;2.91595;1.23707;0.377385;1;1;0;0;
8.960;8.960;83.5294;16.2005;3.18104;0.618535;0.244431;1;1;0;0;
9.000;9.000;83.5565;16.0317;2.82759;0.706898;0.423227;1;1;0;0;
9.040;9.040;83.7438;15.8429;3.35776;1.23707;0.455669;1;1;0;0;
9.080;9.080;83.7995;15.6361;3.18104;1.06035;0.373949;1;1;0;0;
9.120;9.120;83.8564;15.3028;3.09268;1.50216;0.35081;1;1;0;0;
9.160;9.160;83.6781;14.9017;2.91595;1.59052;0.473918;1;1;0;0;
9.200;9.200;83.5404;14.595;3.2694;1.06035;0.445713;1;1;0;0;
9.240;9.240;83.5896;14.5072;3.35776;0.441811;0.368264;1;1;0;0;
9.280;9.280;83.7171;14.5108;2.91595;0.441811;0.450641;1;1;0;0;
9.320;9.320;83.9753;14.417;2.65087;1.32543;0.344371;1;1;0;0;
9.360;9.360;83.9688;13.9861;3.2694;1.50216;0.312786;1;1;0;0;
9.400;9.400;83.9991;13.662;3.09268;1.23707;0.39465;1;1;0;0;
9.440;9.440;83.9753;13.3766;3.18104;0.971984;0.332908;1;1;0;0;
9.480;9.480;83.9682;12.7983;3.09268;2.03233;0.431087;1;1;0;0;
9.520;9.520;83.9753;12.1876;3.18104;2.20905;0.332908;1;1;0;0;
9.560;9.560;84.1962;11.5309;3.62285;3.09268;0.447542;1;1;0;0;
9.600;9.600;84.2613;10.8334;3.44613;2.65087;0.466236;1;1;0;0;
9.640;9.640;84.128;10.2362;3.09268;1.94397;0.543122;1;1;0;0;
9.680;9.680;83.9696;9.69518;3.2694;1.59052;0.580114;1;1;0;0;
9.720;9.720;83.6459;9.1246;3.44613;2.12069;0.456779;1;1;0;0;
9.760;9.760;83.2466;8.91413;3.35776;1.67888;0.474643;1;1;0;0;
9.800;9.800;83.1961;8.96457;3.35776;0.353449;0.449372;1;1;0;0;
9.840;9.840;83.2377;8.94159;3.2694;0.265087;0.441333;1;1;0;0;
9.880;9.880;83.5047;8.9406;3.18104;0.971984;0.469654;1;1;0;0;
9.920;9.920;83.5444;8.93269;3.18104;0.353449;0.472066;1;1;0;0;
9.960;9.960;83.8214;8.96728;3.35776;1.06035;0.387117;1;1;0;0;
10.000;10.000;83.9753;8.91773;3.18104;0.706898;0.332908;1;1;0;0;
10.040;10.040;84.0249;8.60809;3.00431;1.23707;0.435503;1;1;0;0;
10.080;10.080;84.2946;8.16908;3.2694;2.38578;0.49157;1;1;0;0;
10.120;10.120;84.5309;7.85079;3.44613;1.76724;0.439322;1;1;0;0;
10.160;10.160;84.6911;7.4622;3.53449;1.85561;0.590245;1;1;0;0;
10.200;10.200;84.7185;7.13419;2.91595;0.971984;0.390896;1;1;0;0;
10.240;10.240;84.7278;7.00332;3.2694;0.353449;0.501299;1;1;0;0;
10.280;10.280;84.7278;7.00332;3.2694;0;0.501299;1;1;0;0;
10.320;10.320;84.8671;7.32382;3.53449;1.32543;0.377313;1;1;0;0;
10.360;10.360;84.8919;7.52392;3.62285;0.79526;0.344689;1;1;0;0;
10.400;10.400;85.0989;7.82425;3.44613;1.76724;0.457807;1;1;0;0;
10.440;10.440;85.3386;8.02596;3.53449;1.50216;0.367767;1;1;0;0;
10.480;10.480;85.6157;8.00211;3.2694;1.14871;0.441333;1;1;0;0;
10.520;10.520;85.9508;7.9083;3.00431;1.32543;0.421141;1;1;0;0;
10.560;10.560;86.2239;7.76347;3.44613;1.14871;0.418046;1;1;0;0;
10.600;10.600;86.1808;7.87254;3.62285;0.353449;0.445014;1;1;0;0;
10.640;10.640;86.1856;7.99119;3.44613;0.530173;0.418046;1;1;0;0;
10.680;10.680;86.2818;8.11404;3.35776;0.618535;0.461766;1;1;0;0;
10.720;10.720;86.5471;8.33673;3.88794;1.94397;0.532223;1;1;0;0;
10.760;10.760;86.5328;8.5026;3.53449;0.883622;0.587067;1;1;0;0;
10.800;10.800;86.5119;8.7592;3.62285;1.32543;0.53011;1;1;0;0;
10.840;10.840;86.7184;8.94402;3.09268;1.23707;0.540842;1;1;0;0;
10.880;10.880;86.7506;9.19148;3.62285;1.4138;0.59322;1;1;0;0;
10.920;10.920;86.6385;9.3739;3.35776;1.14871;0.561185;1;1;0;0;
10.960;10.960;86.6407;9.6834;3.35776;1.59052;0.490236;1;1;0;0;
11.000;11.000;86.9214;9.96875;3.44613;1.50216;0.511188;1;1;0;0;
11.040;11.040;87.1442;10.3288;3.35776;1.85561;0.524612;1;1;0;0;
11.080;11.080;87.0255;10.4358;3.35776;0.883622;0.61433;1;1;0;0;
11.120;11.120;86.9429;10.6765;3.62285;1.50216;0.554709;1;1;0;0;
11.160;11.160;86.9974;11.0976;3.18104;2.03233;0.5;1;1;0;0;
11.200;11.200;87.0965;11.5931;3.2694;1.85561;0.5;1;1;0;0;
11.240;11.240;87.1209;11.706;3.44613;0.530173;0.560601;1;1;0;0;
11.280;11.280;87.1209;11.706;3.44613;0;0.560601;1;1;0;0;
11.320;11.320;87.1587;11.8048;3.18104;0.265087;0.521883;1;1;0;0;
11.360;11.360;87.1587;11.8048;3.18104;0;0.521883;1;1;0;0;
11.400;11.400;87.0947;11.6993;3.35776;0.353449;0.57571;1;1;0;0;
11.440;11.440;87.0806;11.6833;3.44613;0.0883622;0.595417;1;1;0;0;
11.480;11.480;87.1068;11.6904;3.53449;0.0883622;0.581364;0;1;0;0;
11.520;11.520;86.9789;11.5497;3.00431;0.530173;0.421141;0;1;0;0;
11.560;11.560;87.0591;11.6024;3.2694;0.265087;0.497557;0;1;0;0;
11.600;11.600;87.0402;11.6144;3.18104;0.0883622;0.541022;0;1;0;0;
11.640;11.640;86.9789;11.5497;3.00431;0.353449;0.421141;0;1;0;0;
11.680;11.680;86.9789;11.5497;3.00431;0;0.421141;0;1;0;0;
11.720;11.720;87.0591;11.6024;3.2694;0.265087;0.497557;0;1;0;0;
11.760;11.760;86.9789;11.5497;3.00431;0.265087;0.421141;0;1;0;0;
11.800;11.800;87.0591;11.6024;3.2694;0.265087;0.497557;0;1;0;0;
11.840;11.840;86.9789;11.5497;3.00431;0.265087;0.421141;0;1;0;0;
11.880;11.880;87.0591;11.6024;3.2694;0.265087;0.497557;0;1;0;0;
11.920;11.920;87.0591;11.6024;3.2694;0;0.497557;0;1;0;0;
11.960;11.960;86.9544;11.5607;2.91595;0.353449;0.483267;0;1;0;0;
12.000;12.000;86.9789;11.5497;3.00431;0.0883622;0.421141;0;1;0;0;
