"Number of header lines:";"39";
"Experiment";"26th Exp_20170421_LH_2 frames_Lightbox+2 White LED_25 30C_1min 4min 2min";
"System Independent Variable";
"Trial name";"Trial     6";
"Trial ID";"5";
"Arena name";"Peltier 7-1";
"Arena ID";"13";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"B";
"Detection settings";"Detection Settings";
"Trial Control settings";"LH_Protocol";
"Start time";"04/22/2017 15:23:00.108";
"Trial duration";"+ 00:07:00.040";
"Recording after";"+ 00:00:00.000";
"Recording duration";"+ 00:07:00.040";
"Track";"Track filet0005a0013o0000_0001.trk";
"Tracking source";"Basler GenICam [Basler acA1300-60]";
"Video file";"E:\Experiment\26th Exp_20170421_LH_2 frames_Lightbox+2 White LED_25 30C_1min 4min 2min\Media Files\Trial     6.mpg";
"Video start time";"04/22/2017 15:23:00.108";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"Generated";
"Sync status";"Not available";
"Reference duration";"+ 00:07:00.040";
"Reference time";"04/22/2017 15:23:00.108";
"Sof file";"";
"Missed samples";"0.4 %";
"Subject not found";"0.4 %";
"User-defined Independent Variable";
"Peltier";"7";
"Sex";"male";
"Used";"Used";
"Experimenter";"Hu";
"Protocol";"B";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Movement";"Pretest";"Training";"Test";
0.640;0.640;-97.4616;-103.486;3.79654;0.264875;0.486543;1;1;0;0;
0.680;0.680;-97.4923;-103.42;3.53166;0.264875;0.592607;1;1;0;0;
0.720;0.720;-97.4923;-103.42;3.53166;0;0.592607;1;1;0;0;
0.760;0.760;-97.4733;-103.428;3.61995;0.0882915;0.600682;1;1;0;0;
0.800;0.800;-97.1823;-103.412;3.70824;0.794624;0.593917;1;1;0;0;
0.840;0.840;-96.8505;-103.423;3.61995;0.971207;0.580747;1;1;0;0;
0.880;0.880;-96.8186;-103.44;3.61995;0.176583;0.588643;1;1;0;0;
0.920;0.920;-96.4216;-103.423;3.35508;1.14779;0.503818;1;1;0;0;
0.960;0.960;-96.4323;-103.432;3.17849;0.176583;0.515148;0;1;0;0;
1.000;1.000;-96.3217;-103.428;3.61995;0.441458;0.59322;0;1;0;0;
1.040;1.040;-96.3217;-103.386;3.61995;0.353166;0.597299;0;1;0;0;
1.080;1.080;-96.251;-103.124;3.35508;1.32437;0.637205;0;1;0;0;
1.120;1.120;-96.218;-102.988;3.79654;0.618041;0.580633;1;1;0;0;
1.160;1.160;-96.0941;-102.848;3.70824;0.794624;0.479985;1;1;0;0;
1.200;1.200;-95.9308;-102.564;3.88483;1.23608;0.592562;1;1;0;0;
1.240;1.240;-95.7691;-102.287;3.44337;1.32437;0.594358;1;1;0;0;
1.280;1.280;-95.6681;-102.088;3.44337;0.882915;0.599431;1;1;0;0;
1.320;1.320;-95.7073;-101.919;3.17849;0.794624;0.527348;1;1;0;0;
1.360;1.360;-95.6596;-101.531;3.44337;1.50096;0.604261;1;1;0;0;
1.400;1.400;-95.6319;-101.231;3.35508;1.14779;0.632795;1;1;0;0;
1.440;1.440;-95.6239;-100.944;3.44337;1.14779;0.605119;1;1;0;0;
1.480;1.480;-95.5539;-100.873;3.0902;0.353166;0.597832;1;1;0;0;
1.520;1.520;-95.5001;-100.6;3.17849;0.794624;0.576123;1;1;0;0;
1.560;1.560;-95.4956;-100.039;3.26679;2.0307;0.561045;1;1;0;0;
1.600;1.600;-95.5423;-99.7079;3.26679;1.23608;0.553717;1;1;0;0;
1.640;1.640;-95.5632;-99.6571;3.35508;0.264875;0.55874;1;1;0;0;
1.680;1.680;-95.5089;-99.3983;3.44337;0.794624;0.528682;1;1;0;0;
1.720;1.720;-95.4971;-99.1288;3.35508;0.971207;0.55874;1;1;0;0;
1.760;1.760;-95.5187;-98.8273;3.26679;1.14779;0.599338;1;1;0;0;
1.800;1.800;-95.5412;-98.5236;3.35508;1.14779;0.552107;1;1;0;0;
1.840;1.840;-95.6593;-98.5209;2.91362;0.618041;0.586296;1;1;0;0;
1.880;1.880;-95.7359;-98.5644;3.26679;0.353166;0.573378;1;1;0;0;
1.920;1.920;-95.7365;-98.4322;3.61995;0.529749;0.587242;1;1;0;0;
1.960;1.960;-95.7743;-98.2087;3.44337;0.882915;0.461959;1;1;0;0;
2.000;2.000;-95.9411;-97.8299;3.53166;1.85412;0.620854;1;1;0;0;
2.040;2.040;-95.9759;-97.313;3.35508;1.58925;0.508367;1;1;0;0;
2.080;2.080;-96.1244;-97.2028;3.70824;1.0595;0.524192;1;1;0;0;
2.120;2.120;-96.1193;-96.9834;3.53166;0.882915;0.454992;1;1;0;0;
2.160;2.160;-95.9587;-96.7473;3.26679;1.14779;0.524187;1;1;0;0;
2.200;2.200;-95.8606;-96.4333;3.35508;0.971207;0.510803;1;1;0;0;
2.240;2.240;-95.8548;-96.3831;3.35508;0.176583;0.539345;1;1;0;0;
2.280;2.280;-95.7972;-96.1429;3.17849;0.706332;0.576123;1;1;0;0;
2.320;2.320;-95.5947;-95.9371;2.91362;0.794624;0.486568;1;1;0;0;
2.360;2.360;-95.6893;-96.1138;3.44337;0.706332;0.604192;1;1;0;0;
2.400;2.400;-95.7972;-96.1429;3.17849;0.441458;0.576123;1;1;0;0;
2.440;2.440;-95.7927;-96.1758;3.26679;0.0882915;0.561045;1;1;0;0;
2.480;2.480;-95.7927;-96.1758;3.26679;0;0.561045;1;1;0;0;
2.520;2.520;-95.7927;-96.1758;3.26679;0;0.561045;0;1;0;0;
2.560;2.560;-95.7927;-96.1758;3.26679;0;0.561045;0;1;0;0;
2.600;2.600;-95.8208;-96.3053;2.91362;0.353166;0.483267;0;1;0;0;
2.640;2.640;-95.89;-96.2202;3.61995;0.706332;0.53517;0;1;0;0;
2.680;2.680;-96.0512;-96.3462;2.91362;0.706332;0.472623;0;1;0;0;
2.720;2.720;-96.1297;-96.3897;3.44337;0.529749;0.492289;0;1;0;0;
2.760;2.760;-96.1138;-96.4481;3.44337;0.176583;0.511188;0;1;0;0;
2.800;2.800;-96.059;-96.602;3.44337;0.706332;0.646112;0;1;0;0;
2.840;2.840;-96.0006;-96.7237;3.61995;0.882915;0.554709;0;1;0;0;
2.880;2.880;-96.0044;-96.8673;3.17849;0.618041;0.527348;0;1;0;0;
2.920;2.920;-96.0908;-96.9539;3.44337;0.441458;0.573151;0;1;0;0;
2.960;2.960;-96.1794;-97.1176;3.35508;0.794624;0.632795;0;1;0;0;
3.000;3.000;-96.3037;-97.2822;3.53166;0.882915;0.623906;0;1;0;0;
3.040;3.040;-96.2058;-97.2529;3.44337;0.441458;0.493434;0;1;0;0;
3.080;3.080;-96.3113;-97.273;3.70824;0.264875;0.566071;0;1;0;0;
3.120;3.120;-96.4546;-97.28;3.35508;0.529749;0.55874;0;1;0;0;
3.160;3.160;-96.473;-97.2784;3.26679;0.0882915;0.561045;0;1;0;0;
3.200;3.200;-96.4657;-97.3013;3.35508;0.0882915;0.510677;0;1;0;0;
3.240;3.240;-96.4657;-97.3013;3.35508;0;0.510677;0;1;0;0;
3.280;3.280;-96.6116;-97.4417;3.44337;0.971207;0.641049;0;1;0;0;
3.320;3.320;-96.701;-97.4522;3.26679;0.529749;0.501299;0;1;0;0;
3.360;3.360;-96.6877;-97.5841;3.53166;0.618041;0.392496;0;1;0;0;
3.400;3.400;-96.7682;-97.5358;3.61995;0.441458;0.390203;0;1;0;0;
3.440;3.440;-96.7289;-97.7383;3.70824;0.971207;0.430448;0;1;0;0;
3.480;3.480;-96.6802;-97.8059;3.70824;0.353166;0.356723;0;1;0;0;
3.520;3.520;-96.5771;-98.0854;3.44337;1.32437;0.366688;0;1;0;0;
3.560;3.560;-96.4968;-98.2759;3.26679;0.706332;0.413302;0;1;0;0;
3.600;3.600;-96.411;-98.3903;3.61995;0.529749;0.400297;0;1;0;0;
3.640;3.640;-96.2532;-98.5871;3.35508;0.794624;0.440555;1;1;0;0;
3.680;3.680;-96.2149;-98.6194;3.44337;0.264875;0.34093;0;1;0;0;
3.720;3.720;-96.0254;-98.685;3.26679;0.706332;0.411657;1;1;0;0;
3.760;3.760;-95.9567;-98.9299;3.44337;0.882915;0.362037;1;1;0;0;
3.800;3.800;-95.9423;-99.2232;3.35508;1.14779;0.389035;1;1;0;0;
3.840;3.840;-95.8473;-99.4512;3.44337;0.971207;0.432883;1;1;0;0;
3.880;3.880;-95.8264;-99.7342;3.35508;0.971207;0.487291;1;1;0;0;
3.920;3.920;-95.8478;-100.003;3.44337;0.971207;0.395013;1;1;0;0;
3.960;3.960;-95.8048;-100.274;3.35508;0.971207;0.490236;1;1;0;0;
4.000;4.000;-95.8273;-100.582;3.35508;1.0595;0.445598;1;1;0;0;
4.040;4.040;-95.7899;-100.82;3.44337;0.794624;0.40359;1;1;0;0;
4.080;4.080;-95.7361;-101.086;3.44337;0.882915;0.427759;1;1;0;0;
4.120;4.120;-95.7059;-101.484;3.17849;1.32437;0.515148;1;1;0;0;
4.160;4.160;-95.8061;-101.754;3.44337;1.14779;0.37893;1;1;0;0;
4.200;4.200;-95.9152;-101.789;3.0902;0.529749;0.503104;1;1;0;0;
4.240;4.240;-95.9759;-101.919;2.91362;0.529749;0.390896;1;1;0;0;
4.280;4.280;-96.1998;-102.048;2.91362;1.0595;0.527123;1;1;0;0;
4.320;4.320;-96.3134;-102.297;3.0902;0.882915;0.552088;1;1;0;0;
4.360;4.360;-96.5701;-102.513;2.91362;1.23608;0.390896;1;1;0;0;
4.400;4.400;-96.6106;-102.891;3.0902;1.0595;0.552088;1;1;0;0;
4.440;4.440;-96.6106;-103.188;3.0902;0.882915;0.552088;1;1;0;0;
4.480;4.480;-96.5895;-103.236;2.91362;0.176583;0.586296;1;1;0;0;
4.520;4.520;-96.5915;-103.505;3.17849;0.794624;0.514359;1;1;0;0;
4.560;4.560;-96.601;-103.657;2.91362;0.441458;0.407404;1;1;0;0;
4.600;4.600;-96.5701;-103.999;2.91362;1.0595;0.390896;1;1;0;0;
4.640;4.640;-96.5608;-104.129;3.26679;0.353166;0.501299;1;1;0;0;
4.680;4.680;-96.3246;-104.147;3.00191;0.971207;0.499985;1;1;0;0;
4.720;4.720;-96.3246;-104.098;3.00191;0.176583;0.541854;1;1;0;0;
4.760;4.760;-96.2458;-104.136;3.17849;0.529749;0.515148;1;1;0;0;
4.800;4.800;-96.0871;-104.386;3.44337;1.14779;0.40359;1;1;0;0;
4.840;4.840;-96.0325;-104.338;3.44337;0.353166;0.424429;1;1;0;0;
4.880;4.880;-95.9685;-104.274;3.26679;0.706332;0.410194;1;1;0;0;
4.920;4.920;-95.8384;-104.324;3.00191;0.441458;0.362973;1;1;0;0;
4.960;4.960;-95.8208;-104.281;3.26679;0.264875;0.312786;0;1;0;0;
5.000;5.000;-95.8208;-104.281;3.26679;0;0.312786;0;1;0;0;
5.040;5.040;-95.8208;-104.281;3.26679;0;0.312786;0;1;0;0;
5.080;5.080;-95.7976;-104.248;3.17849;0.0882915;0.378513;0;1;0;0;
5.120;5.120;-95.8101;-104.231;3.0902;0.0882915;0.342835;0;1;0;0;
5.160;5.160;-95.9543;-103.999;2.91362;1.0595;0.381207;0;1;0;0;
5.200;5.200;-96.0537;-103.898;3.44337;0.882915;0.479829;0;1;0;0;
5.240;5.240;-96.1191;-103.882;3.44337;0.529749;0.492289;0;1;0;0;
5.280;5.280;-96.273;-103.701;2.56045;1.23608;0.475864;0;1;0;0;
5.320;5.320;-96.4474;-103.689;2.91362;0.706332;0.448251;0;1;0;0;
5.360;5.360;-96.6089;-103.785;2.91362;0.882915;0.486568;0;1;0;0;
5.400;5.400;-96.9044;-103.813;3.00191;0.971207;0.440001;0;1;0;0;
5.440;5.440;-97.1386;-103.863;2.91362;0.794624;0.502377;1;1;0;0;
5.480;5.480;-97.3251;-103.857;3.26679;0.706332;0.498324;1;1;0;0;
5.520;5.520;-97.6976;-103.914;3.00191;1.14779;0.441048;1;1;0;0;
5.560;5.560;-98.0098;-104.024;2.73704;0.971207;0.416852;1;1;0;0;
5.600;5.600;-98.1758;-104.113;3.26679;0.529749;0.577432;1;1;0;0;
5.640;5.640;-98.3271;-104.182;2.91362;0.529749;0.445687;1;1;0;0;
5.680;5.680;-98.474;-104.171;3.26679;0.529749;0.488563;1;1;0;0;
5.720;5.720;-98.5699;-104.058;2.73704;0.882915;0.450127;1;1;0;0;
5.760;5.760;-98.7834;-104.164;3.35508;0.971207;0.469936;1;1;0;0;
5.800;5.800;-98.9354;-104.171;3.0902;0.441458;0.39465;1;1;0;0;
5.840;5.840;-98.9354;-104.171;3.0902;0;0.39465;1;1;0;0;
5.880;5.880;-98.8925;-104.133;2.91362;0.176583;0.321939;1;1;0;0;
5.920;5.920;-98.7793;-104.018;2.91362;0.529749;0.586296;0;1;0;0;
5.960;5.960;-98.7793;-104.018;2.91362;0;0.586296;0;1;0;0;
6.000;6.000;-98.8844;-104.047;2.64875;0.264875;0.476404;0;1;0;0;
6.040;6.040;-99.0463;-104.215;3.26679;0.794624;0.48759;0;1;0;0;
6.080;6.080;-99.0799;-104.193;3.26679;0.176583;0.540622;0;1;0;0;
6.120;6.120;-99.2172;-104.177;3.17849;0.441458;0.373949;0;1;0;0;
6.160;6.160;-99.1998;-104.061;2.56045;0.618041;0.459956;0;1;0;0;
6.200;6.200;-99.1983;-104.024;2.73704;0.176583;0.416852;0;1;0;0;
6.240;6.240;-99.2161;-104.036;2.64875;0.0882915;0.398105;0;1;0;0;
6.280;6.280;-99.1896;-104.155;2.91362;0.441458;0.281508;0;1;0;0;
6.320;6.320;-99.3505;-104.105;3.35508;0.618041;0.342852;0;1;0;0;
6.360;6.360;-99.3632;-104.03;3.0902;0.264875;0.503474;0;1;0;0;
6.400;6.400;-99.3823;-104.026;3.17849;0.0882915;0.515148;0;1;0;0;
6.440;6.440;-99.3632;-103.981;3.0902;0.264875;0.50328;0;1;0;0;
6.480;6.480;-99.4122;-103.952;3.0902;0.176583;0.514059;0;1;0;0;
6.520;6.520;-99.424;-103.876;3.53166;0.441458;0.392496;0;1;0;0;
6.560;6.560;-99.5415;-103.85;3.17849;0.353166;0.244431;0;1;0;0;
6.600;6.600;-99.6319;-103.856;3.44337;0.264875;0.353762;0;1;0;0;
6.640;6.640;-99.5027;-103.886;3.17849;0.441458;0.245754;0;1;0;0;
6.680;6.680;-99.5178;-103.874;3.0902;0.0882915;0.228215;0;1;0;0;
6.720;6.720;-99.6319;-103.813;3.44337;0.529749;0.40359;0;1;0;0;
6.760;6.760;-99.6423;-103.779;3.44337;0.176583;0.479829;0;1;0;0;
6.800;6.800;-99.6901;-103.404;3.53166;1.67754;0.488834;0;1;0;0;
6.840;6.840;-99.8063;-103.233;3.0902;0.794624;0.404536;0;1;0;0;
6.880;6.880;-99.8213;-103.088;3.44337;0.706332;0.362037;0;1;0;0;
6.920;6.920;-100.066;-102.913;3.00191;0.971207;0.421537;0;1;0;0;
6.960;6.960;-100.136;-102.792;3.26679;0.441458;0.446682;0;1;0;0;
7.000;7.000;-100.374;-102.624;3.0902;1.0595;0.393838;1;1;0;0;
7.040;7.040;-100.546;-102.501;3.44337;0.706332;0.532296;1;1;0;0;
7.080;7.080;-100.582;-102.513;3.53166;0.0882915;0.488834;1;1;0;0;
7.120;7.120;-100.679;-102.48;3.26679;0.264875;0.419767;1;1;0;0;
7.160;7.160;-100.726;-102.402;3.00191;0.264875;0.364428;1;1;0;0;
7.200;7.200;-100.718;-102.341;3.0902;0.264875;0.39465;0;1;0;0;
7.240;7.240;-100.718;-102.341;3.0902;0;0.39465;0;1;0;0;
7.280;7.280;-100.702;-102.353;3.00191;0.0882915;0.362973;0;1;0;0;
7.320;7.320;-100.675;-102.34;2.91362;0.0882915;0.406142;0;1;0;0;
7.360;7.360;-100.596;-102.372;2.73704;0.353166;0.300778;0;1;0;0;
7.400;7.400;-100.596;-102.372;2.73704;0;0.300778;0;1;0;0;
7.440;7.440;-100.702;-102.353;3.00191;0.264875;0.362973;0;1;0;0;
7.480;7.480;-100.702;-102.353;3.00191;0;0.362973;0;1;0;0;
7.520;7.520;-100.681;-102.354;3.00191;0.176583;0.369167;0;1;0;0;
7.560;7.560;-100.684;-102.488;2.73704;0.441458;0.416852;0;1;0;0;
7.600;7.600;-100.448;-102.649;3.0902;0.882915;0.299804;0;1;0;0;
7.640;7.640;-100.46;-102.533;2.82533;0.441458;0.423227;0;1;0;0;
7.680;7.680;-100.524;-102.673;3.17849;0.882915;0.432405;0;1;0;0;
7.720;7.720;-100.433;-102.81;2.91362;0.794624;0.390896;0;1;0;0;
7.760;7.760;-100.387;-102.801;2.73704;0.176583;0.401131;0;1;0;0;
7.800;7.800;-100.153;-102.799;2.82533;0.618041;0.37945;0;1;0;0;
7.840;7.840;-100.153;-102.799;2.82533;0;0.37945;0;1;0;0;
7.880;7.880;-100.415;-102.821;2.82533;0.706332;0.37945;0;1;0;0;
7.920;7.920;-100.433;-103.086;2.91362;0.971207;0.381207;1;1;0;0;
7.960;7.960;-100.534;-103.08;3.17849;0.264875;0.502683;1;1;0;0;
8.000;8.000;-100.552;-103.089;3.0902;0.0882915;0.50328;0;1;0;0;
8.040;8.040;-100.817;-103.107;3.00191;0.794624;0.496699;0;1;0;0;
8.080;8.080;-101.114;-103.107;3.00191;0.882915;0.496699;1;1;0;0;
8.120;8.120;-101.443;-103.089;3.0902;0.971207;0.50328;1;1;0;0;
8.160;8.160;-101.77;-103.107;3.17849;0.971207;0.496689;1;1;0;0;
8.200;8.200;-102.078;-103.08;3.17849;0.882915;0.515148;1;1;0;0;
8.240;8.240;-102.315;-102.862;3.00191;1.58925;0.541854;1;1;0;0;
8.280;8.280;-102.642;-103.034;2.91362;1.32437;0.527123;1;1;0;0;
8.320;8.320;-102.739;-103.04;3.17849;0.264875;0.626909;1;1;0;0;
8.360;8.360;-102.891;-103.061;3.0902;0.441458;0.5288;1;1;0;0;
8.400;8.400;-102.926;-102.959;3.35508;0.441458;0.405096;1;1;0;0;
8.440;8.440;-103.208;-102.837;3.17849;1.0595;0.502683;1;1;0;0;
8.480;8.480;-103.468;-102.774;3.17849;0.882915;0.531412;1;1;0;0;
8.520;8.520;-103.652;-102.653;3.61995;0.971207;0.48411;1;1;0;0;
8.560;8.560;-103.792;-102.582;3.44337;0.882915;0.355849;1;1;0;0;
8.600;8.600;-103.999;-102.216;2.91362;1.76583;0.390896;1;1;0;0;
8.640;8.640;-104.122;-102.025;3.44337;1.0595;0.437782;1;1;0;0;
8.680;8.680;-104.417;-101.759;3.26679;1.41266;0.46551;1;1;0;0;
8.720;8.720;-104.697;-101.474;3.35508;1.50096;0.487291;1;1;0;0;
8.760;8.760;-104.883;-101.321;3.35508;0.882915;0.391196;1;1;0;0;
8.800;8.800;-105.11;-101.094;3.00191;1.23608;0.317688;1;1;0;0;
8.840;8.840;-105.435;-100.725;3.35508;1.58925;0.387117;1;1;0;0;
8.880;8.880;-105.747;-100.414;3.44337;1.50096;0.418046;1;1;0;0;
8.920;8.920;-106.029;-100.13;3.35508;1.32437;0.387117;1;1;0;0;
8.960;8.960;-106.079;-99.9872;3.17849;0.529749;0.332908;1;1;0;0;
9.000;9.000;-106.299;-99.7653;3.26679;1.14779;0.413302;1;1;0;0;
9.040;9.040;-106.376;-99.393;3.53166;1.32437;0.488834;1;1;0;0;
9.080;9.080;-106.482;-99.0301;3.35508;1.41266;0.482254;1;1;0;0;
9.120;9.120;-106.464;-98.6978;3.35508;1.23608;0.497438;1;1;0;0;
9.160;9.160;-106.482;-98.4358;3.35508;0.882915;0.482254;1;1;0;0;
9.200;9.200;-106.592;-97.9568;3.26679;1.50096;0.48759;1;1;0;0;
9.240;9.240;-106.792;-97.4814;3.0902;1.58925;0.340096;1;1;0;0;
9.280;9.280;-106.821;-97.313;3.35508;0.618041;0.445598;1;1;0;0;
9.320;9.320;-106.804;-97.1208;3.0902;0.794624;0.342971;1;1;0;0;
9.360;9.360;-106.833;-96.7022;3.44337;1.41266;0.466236;1;1;0;0;
9.400;9.400;-106.69;-96.4863;3.26679;1.23608;0.505218;1;1;0;0;
9.440;9.440;-106.682;-96.4393;3.26679;0.176583;0.501299;1;1;0;0;
9.480;9.480;-106.696;-96.0245;3.61995;1.23608;0.59322;1;1;0;0;
9.520;9.520;-106.682;-95.8095;3.26679;0.706332;0.501299;1;1;0;0;
9.560;9.560;-106.833;-95.8108;3.44337;0.706332;0.466236;1;1;0;0;
9.600;9.600;-107.119;-95.6787;3.17849;1.32437;0.332908;1;1;0;0;
9.640;9.640;-107.385;-95.6354;3.00191;1.0595;0.421141;1;1;0;0;
9.680;9.680;-107.55;-95.8081;3.00191;1.23608;0.315749;1;1;0;0;
9.720;9.720;-107.838;-95.7956;3.0902;0.971207;0.273343;1;1;0;0;
9.760;9.760;-108.147;-95.7837;3.0902;1.0595;0.347351;1;1;0;0;
9.800;9.800;-108.28;-95.8163;3.26679;0.529749;0.46551;1;1;0;0;
9.840;9.840;-108.391;-95.8101;3.0902;0.353166;0.342835;1;1;0;0;
9.880;9.880;-108.393;-95.9398;2.82533;0.441458;0.395971;1;1;0;0;
9.920;9.920;-108.652;-96.0031;3.17849;0.882915;0.502683;1;1;0;0;
9.960;9.960;-108.901;-96.2359;3.00191;1.41266;0.506754;1;1;0;0;
10.000;10.000;-109.17;-96.2901;3.26679;0.794624;0.524187;1;1;0;0;
10.040;10.040;-109.188;-96.3002;3.17849;0.0882915;0.515148;1;1;0;0;
10.080;10.080;-109.434;-96.5701;3.00191;1.58925;0.496699;1;1;0;0;
10.120;10.120;-109.725;-96.6308;3.0902;0.794624;0.532235;1;1;0;0;
10.160;10.160;-109.984;-96.8248;2.73704;1.0595;0.47535;1;1;0;0;
10.200;10.200;-110.109;-96.8487;3.0902;0.353166;0.58713;1;1;0;0;
10.240;10.240;-110.137;-96.8387;2.91362;0.176583;0.610054;1;1;0;0;
10.280;10.280;-110.09;-96.8673;3.17849;0.264875;0.548678;1;1;0;0;
10.320;10.320;-110.109;-96.8487;3.0902;0.0882915;0.58713;1;1;0;0;
10.360;10.360;-110.079;-96.6964;3.17849;0.618041;0.559955;1;1;0;0;
10.400;10.400;-110.133;-96.8005;2.82533;0.353166;0.665639;0;1;0;0;
10.440;10.440;-110.129;-96.8441;3.00191;0.176583;0.586641;0;1;0;0;
10.480;10.480;-110.129;-96.8441;3.00191;0;0.586641;0;1;0;0;
10.520;10.520;-110.103;-96.7546;3.17849;0.353166;0.566619;0;1;0;0;
10.560;10.560;-110.192;-96.5955;2.73704;0.971207;0.416852;0;1;0;0;
10.600;10.600;-110.176;-96.6185;2.64875;0.0882915;0.476404;0;1;0;0;
10.640;10.640;-110.09;-96.5846;3.00191;0.353166;0.526218;0;1;0;0;
10.680;10.680;-110.212;-96.5904;2.82533;0.353166;0.423227;0;1;0;0;
10.720;10.720;-110.387;-96.5846;3.00191;0.529749;0.526218;0;1;0;0;
10.760;10.760;-110.665;-96.5742;3.0902;0.794624;0.543122;0;1;0;0;
10.800;10.800;-110.806;-96.5904;2.82533;0.441458;0.423227;0;1;0;0;
10.840;10.840;-110.962;-96.6046;2.91362;0.441458;0.571197;0;1;0;0;
10.880;10.880;-111.13;-96.7187;2.82533;0.794624;0.203171;0;1;0;0;
10.920;10.920;-111.427;-96.8673;2.91362;1.14779;0.390896;1;1;0;0;
10.960;10.960;-111.427;-96.8673;2.91362;0;0.390896;0;1;0;0;
11.000;11.000;-111.528;-96.8886;3.17849;0.264875;0.514359;1;1;0;0;
11.040;11.040;-111.576;-96.8817;3.00191;0.176583;0.526218;0;1;0;0;
11.080;11.080;-111.789;-96.9276;2.91362;0.618041;0.535015;1;1;0;0;
11.120;11.120;-111.937;-96.9515;2.64875;0.441458;0.505877;1;1;0;0;
11.160;11.160;-112.021;-97.1644;2.91362;0.794624;0.390896;0;1;0;0;
11.200;11.200;-112.272;-97.1898;2.73704;0.706332;0.416852;1;1;0;0;
11.240;11.240;-112.457;-97.3355;3.35508;0.794624;0.490236;1;1;0;0;
11.280;11.280;-112.893;-97.4664;2.64875;1.41266;0.470334;1;1;0;0;
11.320;11.320;-113.164;-97.4869;2.73704;0.794624;0.416852;1;1;0;0;
11.360;11.360;-113.461;-97.4869;2.73704;0.882915;0.416852;1;1;0;0;
11.400;11.400;-113.765;-97.6101;2.91362;1.0595;0.473918;1;1;0;0;
11.440;11.440;-114.047;-97.6702;2.91362;0.882915;0.392458;1;1;0;0;
11.480;11.480;-114.217;-97.7752;2.38387;0.706332;0.272196;1;1;0;0;
11.520;11.520;-114.641;-97.9463;2.91362;1.41266;0.450641;1;1;0;0;
11.560;11.560;-114.973;-98.1592;2.91362;1.23608;0.445744;1;1;0;0;
11.600;11.600;-115.23;-98.2259;2.91362;0.706332;0.477732;1;1;0;0;
11.640;11.640;-115.231;-98.2418;3.0902;0.176583;0.393838;1;1;0;0;
11.680;11.680;-115.262;-98.2497;2.91362;0.176583;0.389077;1;1;0;0;
