"Number of header lines:";"39";
"Experiment";"26th Exp_20170421_LH_2 frames_Lightbox+2 White LED_25 30C_1min 4min 2min";
"System Independent Variable";
"Trial name";"Trial     8";
"Trial ID";"7";
"Arena name";"Peltier 6-1";
"Arena ID";"11";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"B";
"Detection settings";"Detection Settings";
"Trial Control settings";"LH_Protocol";
"Start time";"04/22/2017 15:48:29.797";
"Trial duration";"+ 00:07:00.040";
"Recording after";"+ 00:00:00.000";
"Recording duration";"+ 00:07:00.040";
"Track";"Track filet0007a0011o0000_0001.trk";
"Tracking source";"Basler GenICam [Basler acA1300-60]";
"Video file";"E:\Experiment\26th Exp_20170421_LH_2 frames_Lightbox+2 White LED_25 30C_1min 4min 2min\Media Files\Trial     8.mpg";
"Video start time";"04/22/2017 15:48:29.797";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"Generated";
"Sync status";"Not available";
"Reference duration";"+ 00:07:00.040";
"Reference time";"04/22/2017 15:48:29.797";
"Sof file";"";
"Missed samples";"0.1 %";
"Subject not found";"3.1 %";
"User-defined Independent Variable";
"Peltier";"6";
"Sex";"male";
"Used";"Used";
"Experimenter";"Hu";
"Protocol";"B";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Movement";"Pretest";"Training";"Test";
7.720;7.720;85.8638;-11.125;3.26679;0.882915;0.501299;1;1;0;0;
7.760;7.760;85.8837;-11.3081;3.00191;0.618041;0.384809;1;1;0;0;
7.800;7.800;86.2345;-11.361;3.35508;1.76583;0.530231;1;1;0;0;
7.840;7.840;86.3188;-11.2913;3.00191;0.529749;0.457341;1;1;0;0;
7.880;7.880;86.5036;-11.1325;3.70824;0.882915;0.469567;1;1;0;0;
7.920;7.920;86.596;-11.0845;3.44337;0.441458;0.432883;1;1;0;0;
7.960;7.960;86.5788;-11.2541;3.00191;0.618041;0.440001;1;1;0;0;
8.000;8.000;86.7298;-11.2722;3.44337;0.618041;0.418046;1;1;0;0;
8.040;8.040;86.6314;-11.2783;3.61995;0.353166;0.511762;1;1;0;0;
8.080;8.080;86.7884;-11.2858;3.26679;0.706332;0.441333;1;1;0;0;
8.120;8.120;86.924;-11.303;3.53166;0.618041;0.534458;1;1;0;0;
8.160;8.160;86.9541;-11.4706;3.53166;0.882915;0.458856;1;1;0;0;
8.200;8.200;87.3985;-11.4894;3.61995;1.67754;0.589111;1;1;0;0;
8.240;8.240;87.757;-11.5528;3.17849;1.50096;0.557565;1;1;0;0;
8.280;8.280;88.1288;-11.5286;3.35508;1.0595;0.646572;1;1;0;0;
8.320;8.320;88.6603;-11.4319;3.17849;1.58925;0.591443;1;1;0;0;
8.360;8.360;89.0117;-11.3098;3.0902;1.14779;0.58713;1;1;0;0;
8.400;8.400;89.4177;-11.0834;3.70824;1.67754;0.605186;1;1;0;0;
8.440;8.440;89.9935;-10.7845;3.61995;2.0307;0.602551;1;1;0;0;
8.480;8.480;90.4829;-10.1547;3.61995;3.00191;0.509659;1;1;0;0;
8.520;8.520;90.6854;-9.70312;3.44337;1.94241;0.546729;1;1;0;0;
8.560;8.560;90.7;-9.42591;3.61995;1.0595;0.502225;1;1;0;0;
8.600;8.600;90.9713;-8.95018;3.35508;1.85412;0.449372;1;1;0;0;
8.640;8.640;91.1427;-8.41726;3.61995;2.0307;0.545538;1;1;0;0;
8.680;8.680;91.2106;-7.85453;3.70824;2.20729;0.469872;1;1;0;0;
8.720;8.720;91.2629;-7.35419;3.61995;2.0307;0.491489;1;1;0;0;
8.760;8.760;91.4024;-6.74384;3.44337;2.119;0.456779;1;1;0;0;
8.800;8.800;91.2552;-6.26114;3.35508;2.20729;0.389035;1;1;0;0;
8.840;8.840;91.0987;-5.5705;3.53166;3.00191;0.422013;1;1;0;0;
8.880;8.880;90.728;-4.88786;3.79654;3.26679;0.340261;1;1;0;0;
8.920;8.920;90.4602;-4.33173;3.79654;2.47216;0.329786;1;1;0;0;
8.960;8.960;90.1668;-3.76046;3.61995;2.47216;0.408525;1;1;0;0;
9.000;9.000;90.0237;-3.69648;3.26679;0.706332;0.501299;1;1;0;0;
9.040;9.040;89.8086;-3.46167;3.61995;1.41266;0.421284;1;1;0;0;
9.080;9.080;89.7088;-3.42778;3.17849;0.441458;0.515148;1;1;0;0;
9.120;9.120;89.5083;-3.20945;3.44337;1.32437;0.411438;1;1;0;0;
9.160;9.160;88.9931;-2.97139;3.17849;2.38387;0.332908;1;1;0;0;
9.200;9.200;88.3929;-2.70396;3.0902;2.38387;0.35081;1;1;0;0;
9.240;9.240;87.9098;-2.55663;3.00191;1.85412;0.421141;1;1;0;0;
9.280;9.280;87.45;-2.45833;3.0902;1.50096;0.345927;1;1;0;0;
9.320;9.320;87.3854;-2.39303;3.44337;0.353166;0.409055;1;1;0;0;
9.360;9.360;87.3817;-2.35235;3.17849;0.441458;0.469654;1;1;0;0;
9.400;9.400;87.4473;-2.13476;2.91362;1.14779;0.392458;1;1;0;0;
9.440;9.440;87.3291;-2.23448;3.0902;0.882915;0.35081;1;1;0;0;
9.480;9.480;87.2168;-2.36216;3.26679;0.882915;0.312786;1;1;0;0;
9.520;9.520;87.2183;-2.51071;2.73704;0.529749;0.300778;1;1;0;0;
9.560;9.560;87.2055;-2.69821;3.61995;1.23608;0.445014;1;1;0;0;
9.600;9.600;87.0988;-2.76504;3.00191;0.794624;0.387094;1;1;0;0;
9.640;9.640;86.869;-2.52478;3.35508;1.0595;0.487291;1;1;0;0;
9.680;9.680;86.516;-2.47429;3.26679;1.14779;0.308632;1;1;0;0;
9.720;9.720;86.1703;-2.52568;3.00191;1.32437;0.457341;1;1;0;0;
9.760;9.760;85.7687;-2.21684;3.35508;1.58925;0.510677;1;1;0;0;
9.800;9.800;85.4452;-1.93047;3.26679;1.32437;0.544099;1;1;0;0;
9.840;9.840;85.1456;-1.61716;3.35508;1.67754;0.469936;1;1;0;0;
9.880;9.880;84.8935;-1.55593;3.35508;0.882915;0.454917;1;1;0;0;
9.920;9.920;84.6965;-1.61049;3.0902;0.794624;0.39465;1;1;0;0;
9.960;9.960;84.3874;-1.78283;2.73704;1.58925;0.469176;1;1;0;0;
10.000;10.000;83.6505;-1.78878;3.17849;2.20729;0.521204;1;1;0;0;
10.040;10.040;83.1525;-1.73436;3.00191;1.41266;0.547623;1;1;0;0;
10.080;10.080;83.0503;-1.76839;3.00191;0.353166;0.526218;1;1;0;0;
10.120;10.120;82.9288;-1.76257;2.82533;0.353166;0.423227;1;1;0;0;
10.160;10.160;82.9442;-2.01394;2.73704;0.971207;0.448128;1;1;0;0;
10.200;10.200;83.0503;-2.02451;3.17849;0.441458;0.518816;1;1;0;0;
10.240;10.240;83.1989;-2.1015;2.91362;0.794624;0.381207;1;1;0;0;
10.280;10.280;83.2157;-2.38765;3.00191;1.14779;0.384809;1;1;0;0;
10.320;10.320;83.3667;-2.67829;3.0902;1.67754;0.543122;1;1;0;0;
10.360;10.360;83.056;-3.07234;3.26679;1.94241;0.533743;1;1;0;0;
10.400;10.400;82.827;-3.39374;3.26679;1.76583;0.454173;1;1;0;0;
10.440;10.440;82.7842;-3.58413;3.53166;0.971207;0.514723;1;1;0;0;
10.480;10.480;82.7575;-3.76723;3.44337;0.794624;0.461959;1;1;0;0;
10.520;10.520;82.5927;-3.9876;3.0902;1.0595;0.39465;1;1;0;0;
10.560;10.560;82.8416;-4.10158;3.35508;1.32437;0.368264;1;1;0;0;
10.600;10.600;82.8553;-4.25899;3.0902;0.618041;0.397428;1;1;0;0;
10.640;10.640;82.6632;-4.64305;3.0902;1.76583;0.393838;1;1;0;0;
10.680;10.680;82.6759;-5.09654;3.44337;1.94241;0.398795;1;1;0;0;
10.720;10.720;82.721;-5.43886;3.44337;1.58925;0.456779;1;1;0;0;
10.760;10.760;82.7294;-5.93089;3.0902;1.76583;0.39465;1;1;0;0;
10.800;10.800;82.6802;-6.32276;3.35508;1.32437;0.476398;1;1;0;0;
10.840;10.840;82.425;-6.68646;3.53166;1.58925;0.417005;1;1;0;0;
10.880;10.880;82.4861;-7.15852;3.17849;1.76583;0.373949;1;1;0;0;
10.920;10.920;82.5328;-7.77611;3.17849;2.29558;0.354842;1;1;0;0;
10.960;10.960;82.5832;-8.42088;3.17849;2.29558;0.514359;1;1;0;0;
11.000;11.000;82.5973;-8.89216;3.26679;1.85412;0.410194;1;1;0;0;
11.040;11.040;82.4507;-9.32804;3.44337;1.58925;0.492289;1;1;0;0;
11.080;11.080;82.3192;-9.96506;3.53166;2.20729;0.534458;1;1;0;0;
11.120;11.120;82.3777;-10.191;3.35508;1.23608;0.454917;1;1;0;0;
11.160;11.160;82.4725;-10.6931;3.17849;1.94241;0.369204;1;1;0;0;
11.200;11.200;82.5774;-11.132;3.17849;1.94241;0.515148;1;1;0;0;
11.240;11.240;82.6869;-11.3786;3.53166;1.0595;0.402853;1;1;0;0;
11.280;11.280;82.8112;-11.3972;3.53166;0.706332;0.375166;1;1;0;0;
11.320;11.320;82.9018;-11.1776;3.35508;0.882915;0.501368;1;1;0;0;
11.360;11.360;83.012;-11.1427;3.70824;0.529749;0.335151;1;1;0;0;
11.400;11.400;83.1895;-11.125;3.26679;0.794624;0.501299;1;1;0;0;
11.440;11.440;83.216;-10.817;3.26679;0.882915;0.524187;1;1;0;0;
11.480;11.480;83.3423;-10.8131;3.53166;0.618041;0.454992;1;1;0;0;
11.520;11.520;83.5471;-10.8186;3.88483;1.0595;0.419111;1;1;0;0;
11.560;11.560;83.9417;-10.8084;3.44337;1.85412;0.477281;1;1;0;0;
11.600;11.600;84.1398;-10.6475;3.35508;1.32437;0.477237;1;1;0;0;
11.640;11.640;84.5217;-10.7104;3.53166;1.58925;0.52179;1;1;0;0;
11.680;11.680;84.7426;-10.7995;3.44337;0.971207;0.546729;1;1;0;0;
11.720;11.720;85.0878;-10.7306;3.35508;1.85412;0.584526;1;1;0;0;
11.760;11.760;85.5048;-10.7422;3.44337;1.67754;0.398795;1;1;0;0;
11.800;11.800;85.8881;-10.712;3.17849;1.67754;0.472066;1;1;0;0;
