"Number of header lines:";"39";
"Experiment";"26th Exp_20170421_LH_2 frames_Lightbox+2 White LED_25 30C_1min 4min 2min";
"System Independent Variable";
"Trial name";"Trial     6";
"Trial ID";"5";
"Arena name";"Peltier 6-2";
"Arena ID";"10";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"B";
"Detection settings";"Detection Settings";
"Trial Control settings";"LH_Protocol";
"Start time";"04/22/2017 15:23:00.108";
"Trial duration";"+ 00:07:00.040";
"Recording after";"+ 00:00:00.000";
"Recording duration";"+ 00:07:00.040";
"Track";"Track filet0005a0010o0000_0001.trk";
"Tracking source";"Basler GenICam [Basler acA1300-60]";
"Video file";"E:\Experiment\26th Exp_20170421_LH_2 frames_Lightbox+2 White LED_25 30C_1min 4min 2min\Media Files\Trial     6.mpg";
"Video start time";"04/22/2017 15:23:00.108";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"Generated";
"Sync status";"Not available";
"Reference duration";"+ 00:07:00.040";
"Reference time";"04/22/2017 15:23:00.108";
"Sof file";"";
"Missed samples";"0.4 %";
"Subject not found";"0.4 %";
"User-defined Independent Variable";
"Peltier";"6";
"Sex";"male";
"Used";"Used";
"Experimenter";"Hu";
"Protocol";"B";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Movement";"Pretest";"Training";"Test";
"s";"s";"mm";"mm";"mm?";"mm?";"";"";"";"";"";
6.640;6.640;88.1701;12.8359;2.73704;0.794624;0.450127;0;1;0;0;
6.680;6.680;88.4483;13.037;3.00191;1.14779;0.533802;0;1;0;0;
6.720;6.720;88.6662;13.0563;3.0902;0.794624;0.50328;0;1;0;0;
6.760;6.760;88.8728;13.1118;2.64875;0.618041;0.398105;0;1;0;0;
6.800;6.800;89.0981;13.2049;3.0902;1.14779;0.342971;1;1;0;0;
6.840;6.840;89.1206;13.1711;2.91362;0.353166;0.410022;1;1;0;0;
6.880;6.880;89.4239;13.0704;3.17849;1.14779;0.415663;1;1;0;0;
6.920;6.920;89.5748;13.0896;3.0902;0.618041;0.299804;1;1;0;0;
6.960;6.960;89.5439;13.3187;3.0902;0.706332;0.414432;1;1;0;0;
7.000;7.000;89.5748;13.3868;3.0902;0.353166;0.299804;1;1;0;0;
7.040;7.040;89.6111;13.3831;3.0902;0.176583;0.39465;1;1;0;0;
7.080;7.080;89.6175;13.3984;3.17849;0.0882915;0.373949;0;1;0;0;
7.120;7.120;89.7562;13.1371;2.82533;1.0595;0.388564;1;1;0;0;
7.160;7.160;89.6408;13.1246;3.0902;0.441458;0.255781;0;1;0;0;
7.200;7.200;89.6298;12.9468;3.35508;0.618041;0.44112;0;1;0;0;
7.240;7.240;89.7254;12.7601;3.00191;0.706332;0.384809;1;1;0;0;
7.280;7.280;89.7359;12.3661;3.35508;1.0595;0.501368;1;1;0;0;
7.320;7.320;89.772;12.1197;2.82533;0.882915;0.395971;1;1;0;0;
7.360;7.360;89.835;11.8979;3.00191;1.0595;0.435503;1;1;0;0;
7.400;7.400;89.6823;11.7906;3.00191;0.529749;0.398151;1;1;0;0;
7.440;7.440;89.7359;11.5884;3.26679;1.14779;0.5;1;1;0;0;
7.480;7.480;89.6812;11.4788;2.91362;0.353166;0.450641;1;1;0;0;
7.520;7.520;89.7483;11.3903;3.00191;0.441458;0.435503;1;1;0;0;
7.560;7.560;89.5682;11.2953;3.0902;0.618041;0.543122;1;1;0;0;
7.600;7.600;89.5484;11.2238;3.00191;0.441458;0.541221;1;1;0;0;
7.640;7.640;89.5644;11.1343;2.73704;0.441458;0.686829;1;1;0;0;
7.680;7.680;89.5197;10.9335;3.0902;1.0595;0.532235;1;1;0;0;
7.720;7.720;89.5544;10.7942;3.35508;0.618041;0.526846;0;1;0;0;
7.760;7.760;89.6264;10.7202;3.00191;0.353166;0.586641;0;1;0;0;
7.800;7.800;89.5216;10.7726;3.35508;0.529749;0.476398;0;1;0;0;
7.840;7.840;89.3936;10.6518;3.35508;0.882915;0.307871;0;1;0;0;
7.880;7.880;89.3012;10.5759;3.26679;0.618041;0.46551;0;1;0;0;
7.920;7.920;89.2789;10.2678;3.44337;1.0595;0.466236;0;1;0;0;
7.960;7.960;89.1773;10.0393;3.17849;1.14779;0.531412;0;1;0;0;
8.000;8.000;89.1311;9.82244;3.00191;0.706332;0.384809;1;1;0;0;
8.040;8.040;89.0887;9.56833;2.82533;0.882915;0.454755;1;1;0;0;
8.080;8.080;88.9209;9.37845;3.0902;0.971207;0.550394;1;1;0;0;
8.120;8.120;88.8551;8.93103;3.00191;1.32437;0.384809;1;1;0;0;
8.160;8.160;88.9874;8.63608;3.26679;1.50096;0.407071;1;1;0;0;
8.200;8.200;88.874;8.27353;3.00191;1.32437;0.516965;1;1;0;0;
8.240;8.240;88.9163;7.94761;3.53166;1.41266;0.448668;1;1;0;0;
8.280;8.280;88.891;7.59624;3.0902;1.14779;0.514059;1;1;0;0;
8.320;8.320;88.9;7.62458;3.17849;0.264875;0.54241;1;1;0;0;
8.360;8.360;88.9209;7.33562;3.0902;0.794624;0.582465;1;1;0;0;
8.400;8.400;88.9387;7.15731;3.70824;1.14779;0.587699;1;1;0;0;
8.440;8.440;88.8569;7.13133;3.44337;0.618041;0.601665;1;1;0;0;
8.480;8.480;88.826;7.00134;3.0902;0.529749;0.58713;1;1;0;0;
8.520;8.520;88.826;7.00134;3.0902;0;0.58713;1;1;0;0;
8.560;8.560;88.8298;6.98171;3.00191;0.0882915;0.584404;1;1;0;0;
8.600;8.600;88.8486;6.96356;3.0902;0.0882915;0.543122;0;1;0;0;
8.640;8.640;88.9274;7.01428;3.35508;0.264875;0.488448;0;1;0;0;
8.680;8.680;88.8486;6.96356;3.0902;0.264875;0.543122;0;1;0;0;
8.720;8.720;88.8486;6.96356;3.0902;0;0.543122;0;1;0;0;
8.760;8.760;88.8486;6.96356;3.0902;0;0.543122;0;1;0;0;
8.800;8.800;88.8486;6.96356;3.0902;0;0.543122;0;1;0;0;
8.840;8.840;88.8486;6.96356;3.0902;0;0.543122;0;1;0;0;
8.880;8.880;88.8041;6.75334;3.0902;0.529749;0.552088;0;1;0;0;
8.920;8.920;88.8213;6.72461;3.00191;0.0882915;0.586641;0;1;0;0;
8.960;8.960;88.828;6.8562;3.35508;0.353166;0.637205;0;1;0;0;
9.000;9.000;88.8021;6.87664;2.73704;0.618041;0.47535;0;1;0;0;
9.040;9.040;88.6722;6.84608;3.0902;0.529749;0.39465;0;1;0;0;
9.080;9.080;88.3493;6.84658;3.00191;1.32437;0.435503;0;1;0;0;
9.120;9.120;88.3614;6.89281;3.0902;0.264875;0.393838;0;1;0;0;
9.160;9.160;88.2503;6.98276;2.47216;0.794624;0.245557;0;1;0;0;
9.200;9.200;87.9234;6.98871;3.0902;1.14779;0.35081;0;1;0;0;
9.240;9.240;87.6012;7.007;2.91362;1.23608;0.406142;1;1;0;0;
9.280;9.280;87.3548;6.94537;3.00191;0.794624;0.364428;1;1;0;0;
9.320;9.320;87.1165;6.94378;2.91362;0.794624;0.450641;1;1;0;0;
9.360;9.360;86.8193;6.9227;2.91362;1.0595;0.392458;1;1;0;0;
9.400;9.400;86.4715;6.72302;3.00191;1.32437;0.364428;1;1;0;0;
9.440;9.440;86.1703;6.68563;3.00191;1.0595;0.457341;1;1;0;0;
9.480;9.480;85.8401;6.67943;3.00191;1.23608;0.402955;1;1;0;0;
9.520;9.520;85.267;6.7094;3.0902;2.0307;0.39465;1;1;0;0;
9.560;9.560;84.9986;6.69932;2.91362;0.882915;0.428762;1;1;0;0;
